"sn/381.0678/5.5206/Bikaverin"," 1.14444232"," 0.75004976"," 0.54067887","-2.88174756"," 0.04561216"," 1.37802469"," 0.14370005"," 0.15310635"," 0.81583578"," 0.37214107"," 0.37961040","-2.24137927","-0.54539078","-0.45157327","-0.16145817"," 0.22672877"," 0.04141306"," 0.06910667"," 0.06576549"," 0.15533360"
"sn/362.0528/2.252/Guanosine 5'-monophosphate_level3"," 0.181484265"," 0.502775295","-0.800590670","-0.329687910"," 0.428631332","-1.839742709","-0.789408346"," 0.008763718","-0.065838832","-1.182039826"," 0.308482255"," 2.166680162"," 1.753879537"," 1.053025114"," 1.210522380"," 0.029836925","-0.688787331","-0.993306894","-0.560409542","-0.394268922"
"sn/526.295/13.2387/","-0.11604993","-0.93472702"," 0.04934458","-0.63861474"," 0.03931576"," 0.75996339"," 0.48150882","-2.92537278"," 0.87305134"," 1.61538625"," 0.90485759"," 0.94334673","-0.94795358","-0.89064197","-0.43079562","-0.12709536","-0.15488812"," 0.89770660","-0.11689387"," 0.71855193"
"sn/308.1002/1.8124/N-Acetylneuraminate"," 0.75497443","-0.40833106"," 1.43439024","-0.61803359"," 0.27685395"," 0.99036561"," 0.69684423"," 0.08196374"," 0.73589344"," 1.24086141"," 1.62509334","-0.64013812"," 0.15397677"," 0.40608860","-0.62132898","-2.09601112","-0.71030391","-1.23150204","-1.09556008","-0.97609686"
"sn/357.0018/1.3395/"," 0.4236257","-0.8576528","-1.6861650"," 0.9869988","-0.1086621"," 1.1833097"," 0.3386550"," 0.6289628"," 0.5916356"," 0.5876425"," 0.7082965","-1.4715625","-1.3863223","-1.6398321","-1.4598339"," 0.9505160"," 0.4642269"," 0.5357111"," 0.3791889"," 0.8312612"
"sn/278.109/9.4293/","-0.01121189","-0.46947294"," 1.79298292","-0.26419826"," 1.07395584","-0.76597086","-0.80353578"," 1.19759308"," 0.17047913","-0.07383604","-0.55890618"," 2.02536572","-0.45570236","-0.65833280","-1.77009009","-0.71117070","-0.60385495","-0.37066795","-0.28119579"," 1.53776989"
"sn/562.0662/6.7474/"," 0.07054081","-0.79387758"," 0.64133358"," 1.37752088"," 2.59645225","-0.77943813","-0.47430122"," 0.98127683"," 0.51927693"," 1.42377795","-1.12338604","-0.50383252"," 0.14323425"," 0.02654759","-0.33958106","-0.56778118","-1.15487260","-0.84562656","-0.10777928","-1.08948489"
"sn/274.9601/3.7484/"," 0.80518861"," 1.08413927"," 1.00724118","-1.84376840"," 0.23858615"," 0.01576369","-0.15531007"," 0.41084625"," 0.45348129","-0.30087526","-0.13240766"," 0.90087984"," 0.40488569"," 0.45608840"," 1.22962567","-1.22373412"," 0.47019478","-1.55917828","-2.31315685"," 0.05150983"
"sn/978.9774/3.7159/","-1.05357491"," 1.57892781"," 1.63971059","-0.07690129"," 0.63553096"," 0.67709457"," 0.89118944","-0.37499461"," 0.23122946"," 0.33663551"," 0.18791347"," 0.45213440"," 0.21019650"," 0.09382619","-0.15677801","-1.76002158"," 0.78538185","-1.98535547","-0.94163220","-1.37051269"
"sn/363.2519/8.7379/"," 0.04791762","-0.52550427","-1.54405875","-0.19658959","-0.22673627"," 1.03672698","-0.62965604"," 0.90374338","-1.24567018","-1.65851834","-0.65759146"," 2.22213837","-0.07686406","-0.37159904","-0.34739946"," 1.87360734"," 0.27358365"," 0.33614018"," 0.30781242"," 0.47851751"
"sn/491.077/1.282/Carmine"," 0.307977268"," 0.129672258","-0.113282333","-4.149348501"," 0.524517985"," 0.051927250"," 0.567634030"," 0.407327572"," 0.146801380"," 0.307027965"," 0.412499420"," 0.047036754"," 0.036727765","-0.152255386"," 0.009580451"," 0.067148709"," 0.288796860"," 0.534664468"," 0.429647574"," 0.145898511"
"sn/572.0821/4.9847/GDP-3,6-dideoxy-D-galactose","-1.1794889","-1.3954975","-0.3909998","-0.3339732","-0.8363119","-1.4275027","-0.6889042","-0.5919805","-1.0467788","-0.6817949","-0.6854123"," 1.2086213"," 1.2412915"," 1.2105803"," 1.1024486"," 1.0818103"," 0.8402712"," 1.0152672"," 0.7626968"," 0.7956576"
"sn/300.0431/1.522/N-Acetyl-D-glucosamine 6-phosphate"," 0.90190280"," 0.51329104"," 1.76104737","-0.59044260","-0.87955484"," 2.10540979"," 0.08221283"," 1.25227570"," 1.03033044"," 0.72076973","-0.81741299","-0.69381000","-0.35802145","-1.57785263","-0.21946839","-0.79980500","-0.93025268","-0.65133110","-0.47634865","-0.37293935"
"sn/633.1265/6.9667/Actinorhodin","-0.08871410"," 1.25391724"," 1.79046067","-0.75404443","-1.63689941"," 1.85127360"," 0.62709214","-0.31253215","-0.05868229","-1.54522471"," 0.41822530"," 0.65439576","-0.03987967","-0.34037104"," 0.34757070","-1.40280169"," 0.51068323","-1.20250039"," 0.22679884","-0.29876762"
"sn/282.9711/1.464/"," 0.1813147"," 0.2528393"," 0.2318884"," 0.8547476"," 0.5627018"," 0.2997157"," 0.2906914"," 0.3451996"," 0.1199137"," 0.5302181"," 0.1078192","-0.8467046","-2.7465600","-2.7290165","-0.1342435"," 0.5155794"," 0.4783842"," 0.5470810"," 0.6987004"," 0.4397302"
"sn/465.1025/6.786/Plantagoside"," 0.06646375","-0.29924207"," 0.66992273"," 1.44323364"," 2.54478271","-0.90671647","-0.17503912"," 0.50741924"," 0.45305295"," 1.49108629","-1.44530237","-0.27578943","-0.19926390","-0.12029571","-0.34933036","-0.08247568","-1.16762870","-1.01427178"," 0.12575400","-1.26635972"
"sn/111.01/4.8771/2-Furoate","-0.90693364","-0.89172494","-0.69639271"," 1.16827448","-0.05854282","-1.55469514","-1.35102770","-0.47304484","-1.26839007","-0.43534047","-1.42285208"," 0.65836354"," 0.83413935"," 0.52014644"," 1.08032676"," 1.14150111"," 0.92445569"," 1.04717376"," 0.83543510"," 0.84912818"
"sn/472.0155/1.541/Butoconazole nitrate","-0.50564594"," 2.26415088"," 1.49527296"," 1.46795464"," 1.05146063","-0.04692057","-0.98064215","-1.07293195","-0.33778974","-0.88399112","-1.13667364","-0.04997133","-0.53812111","-0.58714848"," 1.56020988","-0.30602667","-0.19607971","-0.59112555","-0.09949169","-0.50648933"
"sn/254.0816/7.8871/Ketorolac","-1.7785815","-1.5039327","-0.4272256","-0.5729562","-0.7872467"," 0.5125297"," 0.4990790"," 0.2886827","-1.0106088"," 0.8025206","-0.3830896"," 1.0775090","-0.6487200","-0.2572852","-0.1311504","-0.5697249"," 2.1435702"," 0.8339748"," 1.6373807"," 0.2752750"
"sn/273.0035/3.5012/6-Phospho-2-dehydro-D-gluconate","-0.3902032"," 0.3858591"," 0.4714479","-1.5009169","-0.7517561","-0.2061794","-0.1537170","-2.0978765","-1.3552113","-1.1453718","-0.6250320"," 0.5735258"," 0.4071271"," 0.9321871"," 0.9956720"," 0.3842920"," 1.6268754"," 0.4808460"," 0.5753517"," 1.3930801"
"sn/256.0559/1.6726/Orbencarb"," 1.16025601"," 0.12179665"," 0.12417000","-1.37419929"," 0.67022501"," 1.41388161"," 0.85476396"," 0.05108276","-0.88494734","-0.37634864"," 1.09798679","-0.90076310","-1.25202697","-1.15588435","-0.88898645"," 0.01948440"," 1.33040043"," 0.46999068"," 1.13997909","-1.62086125"
"sn/325.109/3.8343/6,7-Dimethyl-8-(D-ribityl)lumazine","-0.676970274","-1.582706761","-1.837509817"," 1.068119493","-0.374266630","-1.193007467"," 0.464192223"," 0.437398905","-1.505369087"," 0.362385790","-0.383854672"," 1.617987924"," 1.261315870"," 1.010614480"," 0.588472844","-0.351291303","-0.385894608"," 0.911108331"," 0.570618510","-0.001343751"
"sn/639.0923/1.2564/"," 0.1973318"," 0.8286399","-0.4406922"," 1.8334622"," 1.4120070","-0.1004779"," 0.8721436"," 0.6425154"," 0.9428514"," 1.1482992"," 0.8799402","-0.8690137","-0.7713467","-1.5819157","-1.0162226","-0.6210617","-1.1433835","-0.3707441","-0.6504885","-1.1918440"
"sn/383.0124/1.2999/"," 0.41973812","-0.83119995","-1.92583331"," 2.69703338","-0.02011644"," 0.54606785"," 1.20619927"," 0.57637935"," 0.35176246"," 0.52114480"," 1.31654978","-0.57149970","-0.69136910","-0.96659780","-0.57708927","-0.33877761","-0.49258097","-0.41214515","-0.33183098","-0.47583474"
"sn/604.0714/7.8384/GDP-mannose"," 0.291545196"," 0.937302900"," 1.708417178"," 0.642411879","-0.116188242"," 1.135168141"," 0.690361118"," 0.390516706"," 0.154044585","-0.002115418"," 0.407525140"," 0.444143007"," 0.739228210"," 0.189789334"," 0.052145981","-1.618896066","-1.350693199","-1.614800393","-1.594336620","-1.485569437"
"sn/146.0465/2.651/L-Glutamate"," 0.51296549"," 0.42634683"," 1.00715283","-0.52964595"," 1.31569851","-0.22660667"," 1.13652283","-0.26232981","-0.58381421"," 1.58196181","-0.04988903","-0.97913338","-1.63246196","-0.96887007"," 0.81445630","-0.51535746"," 0.58405395","-1.37809547","-1.45083237"," 1.19787782"
"sn/326.991/1.3373/","-0.2483845"," 1.3845689"," 0.7887555"," 1.1130501"," 1.1909761","-0.9334356","-0.8089410","-0.4950720","-0.1690567"," 0.2547683","-0.2931766"," 0.9927326"," 1.3099602"," 0.5889284"," 1.0688591","-0.4248343","-1.5388558","-1.6228672","-0.8667236","-1.2912519"
"sn/206.1047/9.6268/N-Ethylglycocyamine"," 0.0454635"," 0.9897961"," 1.6222641"," 1.1756952"," 1.0155892","-0.2289935","-0.1176590","-1.3805744","-1.4876352","-2.0438474","-1.3765586"," 0.6139297"," 0.5752042"," 0.3129796"," 0.8965040"," 0.4003330"," 0.3326641","-0.8067723","-0.1294117","-0.4089708"
"sn/491.0756/1.2821/Carmine"," 0.1351038","-0.5558233","-1.6472141"," 1.7016770"," 1.2182887","-1.0805358"," 1.3334627"," 0.8549208","-0.2316324"," 0.3148667"," 0.8001723","-0.8435213","-0.9194389","-1.6079903","-0.9881626","-0.2753792"," 0.1709064"," 1.2114771"," 0.6134583","-0.2046358"
"sn/857.5206/13.1233/"," 1.32280644"," 2.25116103","-1.08409678","-1.16680841","-0.88517318","-0.87699678","-0.65461881"," 0.69206857"," 0.01653548","-1.67381011","-0.06017203","-0.59735704"," 0.30004145","-0.78183482"," 0.61673918"," 0.73320755"," 0.91495346","-0.10893091","-0.19012485"," 1.23241054"
"sn/277.1139/4.1079/alpha-Ribazole","-0.52898034"," 0.45858935"," 0.45708751"," 0.35728463","-0.14616367","-0.14068845","-0.06591975","-0.23942140","-0.47946611"," 0.04351165","-0.64623183","-1.88620191","-1.49130599","-1.72645711","-0.36688735"," 0.81668044"," 1.46299198"," 1.33826185"," 1.22982759"," 1.55348892"
"sn/191.1322/2.7783/"," 0.403400386","-0.541081824","-0.030513038"," 1.820781535","-0.323021073","-1.724830340","-1.632078449"," 0.282997044","-0.489161991","-0.126197091","-1.693827607"," 0.614833654"," 1.060947137"," 0.303772088"," 1.835024680"," 0.857449771","-0.442022452"," 0.345540595","-0.517367540","-0.004645485"
"sn/541.136/1.6987/"," 0.9466903","-0.5462212","-0.8203702","-0.8771204","-0.4717563"," 1.4169404"," 0.4325853"," 0.7141407"," 0.6120302"," 1.1307218"," 0.6031854","-1.6610759","-1.6060282","-1.4019937","-1.4960281"," 0.4290063"," 0.6210267"," 0.6045443"," 0.7253310"," 0.6443916"
"sn/304.9954/2.1627/","-0.15680256"," 0.10710088"," 0.19655347"," 0.30647542","-0.28490275"," 0.42893323","-0.23185287","-0.02759818"," 0.14087249"," 0.38673169","-0.31765751","-2.21593654","-1.72893155","-1.66758974","-0.71409498"," 1.03791657"," 0.79692231"," 1.50929632"," 0.99688561"," 1.43767868"
"sn/339.9945/3.1911/"," 1.13497605","-0.37862528","-1.11947233"," 0.17755493"," 0.15909886"," 1.07007327"," 1.12107481"," 1.04700288"," 1.23426827"," 0.89569034"," 1.07987337","-1.67805561","-1.51111365","-1.27907752","-1.56323953","-0.15540692","-0.18685767"," 0.12248672","-0.10603350","-0.06421749"
"sn/416.8846/1.9904/6,6'-Dibromoindigotin","-0.83478490"," 1.03882117"," 1.31816007"," 2.26838406"," 0.88248368","-0.33935120"," 1.03101531","-0.01483019","-0.54017008"," 1.57896800","-0.50073478","-0.38359446","-0.45285574","-0.43812604","-0.96868584","-1.33889263","-0.73284615","-0.69991636"," 0.14004199","-1.01308589"
"sn/328.0587/3.6147/"," 0.60910672"," 1.54936183"," 1.61675468"," 0.47953102"," 0.88251386"," 1.12301025"," 0.17797506"," 0.14523378"," 0.43308727"," 0.44839070"," 0.36845264","-0.49154403","-0.44072644","-0.10419150"," 0.01354902","-1.47220482","-1.29889523","-1.00141973","-0.86762256","-2.17036250"
"sn/434.1244/8.0251/","-0.026282536"," 1.096157439"," 0.019261221"," 1.324654094"," 1.367609596","-0.207125796"," 0.880958614"," 0.827632073"," 0.051667559"," 1.254392084"," 1.057881108","-0.574103153","-0.933115150","-1.585680351","-0.452025770","-0.001196082","-2.169403016","-0.380512798","-0.791447207","-0.759321930"
"sn/329.0278/2.4881/3',5'-Cyclic IMP"," 0.64464058"," 0.41161600"," 0.28009698","-0.12062556"," 0.45405098"," 1.24833453"," 0.52831142","-1.02919765"," 0.65852202","-0.13746291","-0.37152598","-1.93097691","-2.24883760","-1.01816185","-1.03092731"," 0.00845665"," 1.31953606"," 0.70029653"," 1.11421161"," 0.51964240"
"sn/540.0556/2.6832/Cyclic ADP-ribose","-0.84875584","-0.08419318","-0.30924508","-0.64343130","-0.71120063","-0.53930394","-1.12637675","-1.31565602","-1.04136428","-1.25280060","-1.32782717"," 1.16885662"," 1.11660156"," 1.14539330"," 1.16404246"," 0.86693687"," 1.05717888"," 0.84817576"," 0.93930736"," 0.89366197"
"sn/309.1142/5.293/Porphyrin","-1.1531709","-1.3314810","-0.6361466","-1.5254437","-0.5854852","-0.5571728","-0.5397682","-0.7850884","-0.8420762","-0.8843803","-0.1250065"," 0.4343621"," 1.3778088"," 1.3987309"," 1.2972530"," 0.7473555"," 0.5052383"," 1.3072857"," 1.1052768"," 0.7919086"
"sn/563.0732/1.2619/dTDP-glucose"," 0.9909865","-1.0030708","-1.3484772"," 0.3457320","-0.1126386"," 0.6554104"," 1.0610105"," 0.5876801"," 0.6315332"," 1.0656636"," 1.0448719","-1.6352687","-1.4521383","-1.7128658","-1.3305794"," 0.3849984"," 0.3767338"," 0.6700572"," 0.3482830"," 0.4320782"
"sn/522.3775/8.7361/"," 0.01286124","-0.61043772","-1.54320539","-0.15170355","-0.21457733"," 0.94198229","-0.66304960"," 0.95624798","-1.22156307","-1.63061922","-0.70636048"," 2.20434458","-0.05063996","-0.36357296","-0.34436368"," 1.89148171"," 0.23540462"," 0.43844944"," 0.33306706"," 0.48625404"
"sn/594.0505/2.7154/","-1.08783140","-1.50287460","-0.62821562"," 1.44336624"," 0.86715400","-2.35794952"," 0.14864574"," 1.59833569","-0.70431086"," 0.93211143"," 1.26037933","-0.01260039"," 0.53788919"," 0.62522296","-0.36094090","-0.27599519","-0.55579246","-0.07560541","-0.03812415"," 0.18713591"
"sn/242.0809/1.6637/Cytidine"," 0.07436615","-0.81286085"," 0.36068389","-2.14596093","-0.47730952","-0.38642288","-0.44101965","-0.31375823"," 0.09567738","-1.29134093","-0.60795891"," 1.36700686","-0.02557855"," 0.17493599","-0.88010135"," 0.18501556"," 2.11479053"," 0.33063193"," 1.30375029"," 1.37545321"
"sn/360.0732/4.5391/","-1.2446808","-1.0410396","-0.3834438","-0.3069229","-0.6947752","-0.8659471","-0.8397112","-0.7896116","-0.9660135","-0.9815766","-1.1886648"," 0.5040526"," 0.7273105"," 0.9434917"," 1.1554135"," 0.9765067"," 1.3858241"," 1.0908613"," 1.3310310"," 1.1878957"
"sn/339.0648/1.5386/Asparenomycin A"," 0.03141644","-0.73834974","-0.70751883","-2.86591336","-0.37144192","-0.61075335"," 0.02942623","-0.03696544","-0.16534870","-1.07579361"," 0.22472965"," 1.45178687"," 0.13929706"," 0.05568610","-0.09154602"," 0.27073840"," 1.74522131"," 0.52755682"," 0.91745306"," 1.27031901"
"sn/344.0343/3.8248/3',5'-Cyclic GMP"," 0.92259443"," 1.52779173"," 0.24918704","-2.46995475","-0.47476426"," 1.66493456","-0.46471813"," 0.04586603"," 1.14216675","-1.48085772"," 0.89171788","-0.24417174","-0.76286489","-0.26833003"," 0.10346193","-0.01950356","-0.07367971","-0.91431698","-0.12438339"," 0.74982484"
"sn/400.1043/1.8219/Oxacillin"," 0.8467526"," 0.9804917"," 0.7779088"," 0.9191460"," 1.0612119"," 0.9010867"," 0.9339527"," 0.7322782"," 0.9856417"," 0.4713075"," 0.9327927","-0.8665447","-0.9296088","-0.9586498","-0.8178916","-1.3840835","-1.3019106","-0.9455428","-1.0699878","-1.2683507"
"sn/442.0894/3.4917/"," 1.4715772"," 0.1155309","-1.1365137","-0.7076466"," 0.2364047"," 1.4276183"," 1.3028273"," 1.2433262"," 1.2055188"," 0.9021630"," 0.9358870","-1.2515122","-0.9834593","-0.9524177","-1.0026912","-1.1362382","-0.4160047","-0.5818439","-0.5281987","-0.1443273"
"sn/382.1066/8.4858/Acutumidine"," 0.57774688"," 0.17787061"," 0.11455363"," 1.87840767"," 1.08279507","-1.61046167","-0.12553741"," 1.30447966"," 0.13438609"," 0.43486397"," 0.59960374","-1.11999229","-0.90301007","-1.61350081","-0.51331482"," 0.02262947","-1.76177817"," 0.90071910","-0.01663717"," 0.43617655"
"sn/414.0447/2.4004/"," 0.09080878"," 1.88499037"," 2.18494945","-0.69308634"," 0.40073365"," 0.10898458","-1.60256464","-0.10917284"," 0.32139414","-0.72383501","-0.67500696"," 0.69583903"," 0.62229990"," 0.97844912"," 0.77554500","-0.66005224","-0.74616878","-1.32232279","-0.71957053","-0.81221388"
"sn/759.4233/4.0744/Avermectin A2a monosaccharide","-0.75920459"," 0.17910024","-0.08124176","-0.43657019","-0.34027447","-1.61769341","-0.21499789","-1.39889811","-1.31232823","-1.10126804","-0.70843372","-0.16966019"," 0.41834126"," 0.10198281"," 0.79236503"," 0.81273498"," 1.51284700"," 1.42996304"," 1.43884800"," 1.45438824"
"sn/598.3195/4.0827/Penitrem E","-0.85560016"," 0.19509738","-0.04760642","-0.30593350","-0.38644778","-1.46335722","-0.17929622","-1.23699067","-1.17011437","-1.01067269","-0.72539511","-0.51222243"," 0.10425860","-0.26086943"," 0.74760885"," 0.90229340"," 1.68038147"," 1.48598878"," 1.50256104"," 1.53631646"
"sn/228.998/1.9244/DCEBIO"," 0.49735674"," 0.72178582"," 1.32112700","-3.36411947"," 0.22776095"," 0.85756365","-0.09264993"," 0.24372307"," 0.48144145","-1.02650513"," 0.46731907"," 0.50024205","-0.08619907"," 0.41819548"," 0.31861657","-0.97711014"," 0.49871034","-0.91083310","-0.39319494"," 0.29676960"
"sn/283.1152/2.8807/","-0.8166454"," 1.6966904"," 1.3229558"," 0.1517437"," 0.7840038"," 1.9016110","-0.7474941","-1.1087905","-1.6466846","-0.7541102","-1.4598340"," 0.5473331"," 0.1452984"," 0.6294275","-0.2651286","-0.7411031"," 0.6240213","-0.6645603"," 0.2382801"," 0.1629857"
"sn/225.0999/4.3965/CARNOSINE_level3","-0.9618095","-0.4403517","-0.9315736"," 1.0640831"," 1.1413749"," 1.8351742","-0.2501472","-1.0476477","-1.0324198","-0.3795547","-1.1443625","-0.9406304","-0.6029661","-0.6778923","-0.5637787"," 0.9914708"," 0.7878217"," 0.7432900"," 0.7333133"," 1.6766063"
"sn/335.0512/2.7108/Dicumarol"," 1.3054293"," 0.9065689"," 0.5831055"," 0.4240126"," 0.7615659"," 0.9295411"," 0.9503337"," 0.6640212"," 1.0357422"," 1.0034473"," 0.8354748","-1.4460495","-1.4059728","-1.1559219","-0.7431728","-1.1078619","-0.8672159","-1.0653596","-0.6911686","-0.9165196"
"sn/485.1031/2.9273/Flavonol 3-O-(6-O-malonyl-beta-D-glucoside)"," 1.05933252","-1.61010467","-2.91670112"," 0.30378403","-0.16635561","-0.17435524"," 0.08228916"," 0.75828655"," 0.87897608"," 0.74821423"," 1.16726853","-0.83263061","-0.14662302","-0.64519293","-0.39292155"," 0.85782800","-0.49786527"," 0.91074104"," 0.48521044"," 0.13081946"
"sn/302.0569/1.2984/"," 0.57652301"," 0.43777474"," 0.43781897","-0.78057725","-0.96850426"," 1.04930795"," 0.01179373"," 0.76125716"," 0.12521089"," 0.95123267","-0.61967928"," 0.14080550","-0.70815020","-1.93675384","-1.05077994"," 1.30875622","-0.86721300"," 1.61779825"," 1.01659722","-1.50321857"
"sn/313.1008/8.7456/Dihydropteroate"," 0.28044849"," 1.13210087"," 0.94003208"," 1.06767218"," 0.97989922","-1.92588462"," 1.03912141","-0.37903164"," 0.05761434"," 0.85136845"," 1.07869288","-0.33322217"," 0.27434706"," 0.36234301"," 0.33566219","-1.87231004","-0.80994388","-1.20341518","-0.80939874","-1.06609590"
"sn/790.2289/1.7244/"," 1.0084959","-0.5911579","-0.7083574","-0.8528122","-0.4698491"," 1.3136204"," 0.4594617"," 0.6976100"," 0.6313927"," 1.0724149"," 0.6442212","-1.7000791","-1.5745278","-1.5669955","-1.4306187"," 0.4381533"," 0.7075078"," 0.6069190"," 0.6565890"," 0.6580120"
"sn/304.0723/1.6134/Sertraline"," 0.8249779","-1.0053747"," 1.1968700","-0.5608686","-0.4104793"," 0.7709723"," 0.7538321"," 0.5591117"," 0.9673392"," 1.6525449"," 1.1457231","-0.1067849"," 0.3014635"," 0.6581694","-1.6652281","-1.2677562","-0.6600078","-1.3865782","-0.6583325","-1.1095939"
"sn/535.081/1.2789/"," 0.19812265","-0.24985764","-0.80331134"," 0.72977732"," 1.03416145"," 0.07057219"," 1.31056674"," 1.07350002"," 0.82763447"," 0.93917552"," 1.20695906","-1.61923311","-1.61990553","-1.79417408","-1.48972945"," 0.21722902","-0.06543982"," 0.09563050"," 0.02071067","-0.08238863"
"sn/172.099/10.1454/N-Acetyl-L-leucine","-0.8535118"," 0.4876941"," 0.6999988"," 1.4896359"," 1.3486915","-0.9974269","-0.3577234","-0.9111568","-0.7380178","-1.0326289","-1.3759634"," 1.2276124"," 1.0526842"," 0.6768287"," 0.3464818"," 0.1405923","-0.8496339","-0.8796540"," 1.5279674","-1.0024701"
"sn/299.1045/1.8999/5-Nitro-2-(3-phenylpropylamino)benzoic acid","-0.9081810077","-0.0074250252","-0.1390112286","-2.5084209097"," 0.7203638242","-2.4475453668"," 0.5710547974","-0.0525566756","-0.5017261938","-0.6495060564"," 0.3463017837"," 0.5310455705"," 0.7414687634"," 0.9223275657"," 0.6302850197","-0.0009906127"," 1.0847024277"," 0.6870473785"," 0.5966236254"," 0.3841423200"
"sn/421.0083/1.7723/","-0.42779350"," 1.49262751"," 0.85357433","-0.77404957"," 0.19685348","-0.36496621","-2.24075285","-0.58287038","-0.15611501","-1.00496756","-1.38604564"," 1.19633761"," 1.32352326"," 1.15899100"," 1.32474529"," 0.26447460"," 0.03321392","-0.54916394","-0.34535172","-0.01226462"
"sn/289.0195/2.1685/Oxydisulfoton","-0.06652509"," 0.13859819"," 0.32627906"," 0.49077570","-0.17875086"," 0.86628628","-0.01997640"," 0.32925198"," 0.38433469"," 0.83189286","-0.28216152","-2.12473779","-1.51281731","-2.14337624","-1.18628087"," 0.61363050"," 0.43347562"," 1.16722081"," 0.63541886"," 1.29746154"
"sn/437.0889/8.2941/Riboflavin cyclic-4',5'-phosphate","-0.1612491"," 0.4539388"," 0.8160262"," 0.7181441","-0.1967821","-0.5588403"," 0.2136225","-0.6879038","-0.9075771","-1.0305418","-0.3623317"," 1.6813032"," 1.4803645"," 1.6311231"," 1.5457930","-1.3277772","-0.7097371","-0.8531328","-1.1120624","-0.6323799"
"sn/431.1094/1.8259/"," 0.6712203"," 2.0084171"," 1.4040438"," 0.1646506"," 0.9126992"," 0.1489124"," 0.2420766"," 0.3187187"," 0.5394846","-0.4681007"," 0.6075246","-0.4117681"," 0.5048227","-0.3742057"," 0.1609255","-1.6934533","-0.1724765","-1.8725035","-1.4079989","-1.2829894"
"sn/272.0475/1.3361/Carprofen"," 0.862851700"," 1.660678693"," 0.395483799"," 0.284182381"," 1.313559662"," 0.111172934"," 0.284373662"," 1.338068388"," 0.676778116"," 0.362309315"," 0.413266409","-0.385186537"," 0.211668625","-0.585619999","-0.004387672","-1.326655311","-1.286967535","-1.238331246","-0.978008774","-2.109236612"
"sn/457.6036/7.7663/","-0.03599092"," 1.37606204"," 1.47032131"," 1.42270507"," 1.63475346","-0.58144511","-0.32916434","-0.02537127"," 0.37528784","-0.26394673"," 0.87309272"," 0.08221443"," 0.55260458","-1.31020535","-1.15022992","-0.15966354","-0.71862749","-0.91551292","-0.29485655","-2.00202731"
"sn/360.0933/9.1008/","-0.13110329","-0.18561532","-0.42305125","-1.00330946","-3.46255498"," 1.26302684"," 0.44200664"," 0.24169585"," 0.15799454"," 0.03664354"," 0.19529836"," 1.11053709"," 0.22553902"," 0.32726456"," 0.48979509","-0.12521578"," 1.28052487"," 0.23443367"," 0.04473754","-0.71864753"
"sn/196.9517/1.3625/","-0.39507815"," 1.09239319"," 1.01380314"," 0.64059119"," 0.02345767","-1.06548088","-1.59388859","-0.61826295","-0.87913074","-1.13825870","-1.30318348"," 1.25282190"," 1.38334414"," 1.08375162"," 1.28215894"," 0.68474559","-1.23796318","-0.17302667"," 0.13593267","-0.18872671"
"sn/230.0535/3.8346/"," 0.9722682"," 0.5519184","-0.4901399","-1.7589959","-0.6745027"," 1.6646816"," 0.1644042"," 1.1272151"," 1.0377475","-0.9523144"," 1.3356019","-1.1348729","-1.3352398","-1.0356197","-0.9476658"," 0.4558352"," 0.4415753","-0.3984996"," 0.3390920"," 0.6375112"
"sn/560.0354/7.4703/"," 0.30739039"," 1.40191786","-0.01143133"," 0.67285860"," 0.89011584","-1.16877955","-0.47718627","-0.37732932","-0.19955663","-1.01721904","-0.96899452"," 0.89583895"," 1.31006496"," 0.82484365"," 1.80790003","-0.02139234","-2.09464132","-0.70340084","-0.63890394","-0.43209520"
"sn/445.0496/1.2748/CDP-ethanolamine","-0.226980641","-1.230987429","-1.591313906","-0.899196741","-0.892984494"," 0.061679846","-0.396624564","-0.518179730","-0.955730095","-0.529889388","-0.685911024","-0.078375595","-0.004252999"," 0.367540212"," 0.313436405"," 0.899923174"," 1.681639509"," 1.572032358"," 1.595818216"," 1.518356887"
"sn/175.1331/2.2236/"," 0.83138577","-1.42617775","-1.42757642"," 0.84315882"," 0.77850681"," 0.71614779"," 0.70284376"," 0.74380369"," 0.68662264"," 0.51764402"," 0.70967109","-1.47529216"," 0.73768978","-1.49518262"," 0.38438413"," 0.68975143","-1.45446378"," 0.37369479"," 0.07223784","-1.50884964"
"sn/528.3152/3.9775/","-1.025398209","-0.146052937","-0.375189760"," 0.030687571","-0.012465636","-2.104676258","-0.007368843","-1.118968925","-1.622314989","-1.339062974"," 0.036991528"," 1.027009471"," 1.096359474"," 1.026748835"," 1.015653523"," 0.106506199"," 1.132946539"," 0.629298939"," 1.201248114"," 0.448048338"
"sn/346.1137/8.6337/","-0.9627195"," 0.4287234"," 0.6121671"," 0.4034183"," 0.8333293","-0.8331400"," 0.5004942","-0.8268827","-0.1394175"," 0.4829872"," 0.4450462","-2.3904021"," 0.6943695"," 0.5655222"," 0.3575556","-2.5361683"," 0.7685122"," 0.6773320"," 0.5829244"," 0.3363486"
"sn/303.0352/1.4692/IPSP"," 1.2921294","-1.0026902","-2.4088968"," 0.6552852"," 0.5098103","-0.4481989"," 0.5679229"," 0.8933597"," 0.7184491"," 0.8781711"," 1.3599525","-1.4740090","-0.9482822","-1.0248225","-0.9006398"," 0.1504479"," 0.1420095"," 0.5010831"," 0.2367996"," 0.3021191"
